outer_fold,corridor,requested_signals_per_week,frontier_status_left,signals_per_week_left,signal_hit_rate_left,matched_random_hit_rate_left,lift_left,mean_realized_regret_bps_left,frontier_status_right,signals_per_week_right,signal_hit_rate_right,matched_random_hit_rate_right,lift_right,mean_realized_regret_bps_right,delta_hit_rate,delta_mean_regret_bps,frequency_gap_per_week
outer_2024,RUB_KGS,1.1,active,1.0327868852459017,0.6296296296296297,0.7135,0.8824521788782476,64.69815942629815,active,1.0327868852459017,0.6296296296296297,0.7135,0.8824521788782476,66.26030686172777,0.0,1.5621474354296225,0.0
outer_2024,RUB_KGS,1.2,active,1.0327868852459017,0.6296296296296297,0.7153333333333333,0.8801905353629492,64.69815942629815,active,1.0327868852459017,0.6296296296296297,0.7153333333333333,0.8801905353629492,66.26030686172777,0.0,1.5621474354296225,0.0
outer_2024,RUB_KGS,1.3,active,1.0327868852459017,0.6296296296296297,0.7161666666666666,0.8791663434437463,64.69815942629815,active,1.0327868852459017,0.6296296296296297,0.7161666666666666,0.8791663434437463,66.26030686172777,0.0,1.5621474354296225,0.0
outer_2024,RUB_KGS,1.4,active,1.0327868852459017,0.6296296296296297,0.7136574074074074,0.8822575413558224,64.69815942629815,active,1.0327868852459017,0.6296296296296297,0.7136574074074074,0.8822575413558224,66.26030686172777,0.0,1.5621474354296225,0.0
outer_2024,RUB_KZT,0.1,active,0.2486338797814207,0.8461538461538461,0.6802692307692307,1.2438514162944536,17.12504680896923,active,0.3251366120218579,0.7647058823529411,0.7014705882352942,1.090146750524109,21.903526915017647,-0.08144796380090502,4.778480106048416,0.07650273224043719
outer_2024,RUB_KZT,0.2,active,0.4590163934426229,0.8333333333333334,0.7276666666666668,1.1452130096197892,16.588636246395833,active,0.4972677595628415,0.8461538461538461,0.7281346153846152,1.1620843567598975,14.436665313184616,0.012820512820512775,-2.151970933211217,0.03825136612021862
outer_2024,RUB_KZT,0.3,active,0.6693989071038251,0.7714285714285715,0.7027285714285714,1.0977617856925048,20.95016463988,active,0.592896174863388,0.8064516129032258,0.7164193548387098,1.1256697735152414,19.53041795597742,0.03502304147465429,-1.4197466839025807,-0.07650273224043713
outer_2024,RUB_KZT,0.4,active,0.7841530054644809,0.8292682926829268,0.7005853658536585,1.1836791533212645,17.15512462634878,active,0.7650273224043715,0.825,0.6980125,1.181927257749682,17.1933537190275,-0.004268292682926833,0.03822909267871921,-0.01912568306010931
outer_2024,RUB_KZT,0.5,active,0.8415300546448088,0.8181818181818182,0.6595681818181818,1.2404810309775682,33.51904077195455,active,0.7841530054644809,0.7804878048780488,0.6639268292682927,1.1755629844605269,50.48092107770245,-0.037694013303769425,16.961880305747897,-0.05737704918032793
outer_2024,RUB_KZT,0.6,active,0.8989071038251366,0.8085106382978723,0.667031914893617,1.2121018803527854,48.49696121456597,active,0.918032786885246,0.75,0.6471875,1.158860453887011,52.613760573085415,-0.058510638297872286,4.116799358519444,0.019125683060109422
outer_2024,RUB_KZT,0.7,active,0.9562841530054644,0.66,0.6316600000000001,1.0448659088750276,66.78715504457,active,0.918032786885246,0.6875,0.64984375,1.0579466217840827,67.63838660126875,0.02749999999999997,0.8512315566987496,-0.0382513661202184
outer_2024,RUB_KZT,0.8,active,0.9754098360655736,0.6078431372549019,0.6314411764705881,0.9626282857453384,74.47927838275295,active,0.9562841530054644,0.62,0.6361199999999999,0.9746588693957116,73.889840138686,0.012156862745098085,-0.5894382440669546,-0.0191256830601092
outer_2024,RUB_KZT,0.9,active,1.0327868852459017,0.5740740740740741,0.6317222222222222,0.90874446691877,83.18034265078333,active,1.0327868852459017,0.5370370370370371,0.6317222222222222,0.8501157916336882,84.70256385824075,-0.03703703703703698,1.5222212074574202,0.0
outer_2024,RUB_KZT,1.0,active,1.0327868852459017,0.5555555555555556,0.6353148148148148,0.8744571078788587,84.61255939417778,active,1.0327868852459017,0.5555555555555556,0.6353148148148148,0.8744571078788587,84.61255939417778,0.0,0.0,0.0
outer_2024,RUB_KZT,1.1,active,1.0327868852459017,0.5555555555555556,0.6338981481481482,0.876411387505295,84.61255939417778,active,1.0327868852459017,0.5555555555555556,0.6338981481481482,0.876411387505295,84.61255939417778,0.0,0.0,0.0
outer_2024,RUB_KZT,1.2,active,1.0327868852459017,0.5555555555555556,0.6346296296296295,0.875401225561716,84.61255939417778,active,1.0327868852459017,0.5555555555555556,0.6346296296296295,0.875401225561716,84.61255939417778,0.0,0.0,0.0
outer_2024,RUB_KZT,1.3,active,1.0327868852459017,0.5555555555555556,0.6330462962962963,0.8775907209407773,84.61255939417778,active,1.0327868852459017,0.5555555555555556,0.6330462962962963,0.8775907209407773,84.61255939417778,0.0,0.0,0.0
outer_2024,RUB_KZT,1.4,active,1.0327868852459017,0.5555555555555556,0.6319166666666668,0.8791595234955382,84.61255939417778,active,1.0327868852459017,0.5555555555555556,0.6319166666666668,0.8791595234955382,84.61255939417778,0.0,0.0,0.0
outer_2024,RUB_TJS,0.1,active,0.2677595628415301,0.8571428571428571,0.7544285714285714,1.1361484567316795,13.610741554621429,active,0.1912568306010929,0.9,0.7355499999999999,1.2235741961797295,6.614257490920001,0.04285714285714293,-6.996484063701428,-0.07650273224043719
outer_2024,RUB_TJS,0.2,active,0.4398907103825136,0.8695652173913043,0.7851521739130435,1.107511698092311,13.428353362173912,active,0.4781420765027322,0.88,0.7941400000000001,1.1081169567078852,15.257304548748005,0.01043478260869568,1.828951186574093,0.03825136612021862
outer_2024,RUB_TJS,0.3,active,0.5546448087431695,0.896551724137931,0.8038793103448276,1.1152815013404829,17.525547383427586,active,0.5355191256830601,0.8928571428571429,0.7996428571428571,1.1165698972755695,16.440426402503572,-0.003694581280788145,-1.0851209809240139,-0.01912568306010931
outer_2024,RUB_TJS,0.4,active,0.6120218579234973,0.90625,0.810609375,1.1179860830008288,15.48268243751875,active,0.592896174863388,0.9032258064516128,0.7844677419354839,1.1513868042848037,15.982123806470968,-0.003024193548387233,0.49944136895221725,-0.01912568306010931
outer_2024,RUB_TJS,0.5,active,0.7841530054644809,0.902439024390244,0.7757560975609756,1.163302521536817,13.71686786132195,active,0.7076502732240437,0.8648648648648649,0.7877027027027027,1.0979584834448448,28.398493308440543,-0.037574159525379125,14.681625447118593,-0.07650273224043713
outer_2024,RUB_TJS,0.6,active,0.8415300546448088,0.75,0.7426022727272727,1.0099618968920718,50.699549120125,active,0.8032786885245902,0.8333333333333334,0.775547619047619,1.074509563135112,36.13846421746906,0.08333333333333337,-14.561084902655942,-0.03825136612021862
outer_2024,RUB_TJS,0.7,active,0.8415300546448088,0.7272727272727273,0.74125,0.981143645561858,52.39832886179091,active,0.8606557377049181,0.7333333333333333,0.7444666666666667,0.9850452225306706,51.82571622740667,0.006060606060605989,-0.5726126343842353,0.01912568306010931
outer_2024,RUB_TJS,0.8,active,0.8989071038251366,0.7446808510638298,0.7354468085106384,1.012555690562981,53.464502765680855,active,0.918032786885246,0.6875,0.7358125,0.9343412893909794,59.33946534991458,-0.05718085106382975,5.874962584233728,0.019125683060109422
outer_2024,RUB_TJS,0.9,active,0.9371584699453552,0.673469387755102,0.7296224489795918,0.923038194201642,60.521520929326535,active,0.9371584699453552,0.673469387755102,0.7386326530612245,0.9117785207084242,61.63485834146734,0.0,1.1133374121408082,0.0
outer_2024,RUB_TJS,1.0,active,1.0327868852459017,0.6666666666666666,0.7208981481481481,0.9247723390318148,66.2554613347463,active,1.0327868852459017,0.6481481481481481,0.7208981481481481,0.8990842185031532,69.03894354366297,-0.01851851851851849,2.7834822089166664,0.0
outer_2024,RUB_TJS,1.1,active,1.0327868852459017,0.6666666666666666,0.7196851851851852,0.9263309574659702,66.2554613347463,active,1.0327868852459017,0.6481481481481481,0.7196851851851852,0.9005995419808043,69.03894354366297,-0.01851851851851849,2.7834822089166664,0.0
outer_2024,RUB_TJS,1.2,active,1.0327868852459017,0.6666666666666666,0.7213518518518519,0.924190691345981,66.2554613347463,active,1.0327868852459017,0.6481481481481481,0.7213518518518519,0.8985187276974815,69.03894354366297,-0.01851851851851849,2.7834822089166664,0.0
outer_2024,RUB_TJS,1.3,active,1.0327868852459017,0.6666666666666666,0.719787037037037,0.9261998790794604,66.2554613347463,active,1.0327868852459017,0.6481481481481481,0.719787037037037,0.9004721046605865,69.03894354366297,-0.01851851851851849,2.7834822089166664,0.0
outer_2024,RUB_TJS,1.4,active,1.0327868852459017,0.6666666666666666,0.7206111111111111,0.9251406984812274,66.2554613347463,active,1.0327868852459017,0.6481481481481481,0.7206111111111111,0.8994423457456378,69.03894354366297,-0.01851851851851849,2.7834822089166664,0.0
outer_2024,RUB_UZS,0.1,active,0.3825136612021858,0.8,0.7266500000000001,1.1009426821716093,15.570678892035,active,0.4016393442622951,0.9047619047619048,0.7323333333333333,1.2354509395929516,9.401827486233334,0.10476190476190472,-6.168851405801666,0.01912568306010931
outer_2024,RUB_UZS,0.2,active,0.4972677595628415,0.8076923076923077,0.7479423076923076,1.0798858406397038,16.87385868401154,active,0.4972677595628415,0.8076923076923077,0.755,1.0697911360163015,19.26764268788077,0.0,2.3937840038692286,0.0
outer_2024,RUB_UZS,0.3,active,0.592896174863388,0.8387096774193549,0.7451935483870968,1.1254924029262805,17.65883389846774,active,0.5737704918032787,0.8333333333333334,0.7452333333333333,1.1182180077827977,16.698623662830002,-0.005376344086021501,-0.9602102356377387,-0.01912568306010931
outer_2024,RUB_UZS,0.4,active,0.6120218579234973,0.8125,0.7445625,1.091244858557878,20.5039814696125,active,0.6120218579234973,0.8125,0.73646875,1.1032375779691943,19.63843897490625,0.0,-0.8655424947062507,0.0
outer_2024,RUB_UZS,0.5,active,0.8415300546448088,0.8181818181818182,0.6974545454545455,1.173096976016684,23.984004604990904,active,0.8032786885245902,0.8095238095238095,0.7255714285714285,1.1157051913106255,33.61039360275952,-0.008658008658008698,9.626388997768618,-0.03825136612021862
outer_2024,RUB_UZS,0.6,active,0.8415300546448088,0.75,0.6989772727272727,1.0729962607706065,36.25786145468863,active,0.8224043715846995,0.7441860465116279,0.696593023255814,1.0683225666449665,42.46057829249303,-0.005813953488372103,6.202716837804402,-0.01912568306010931
outer_2024,RUB_UZS,0.7,active,0.8606557377049181,0.6666666666666666,0.6840555555555554,0.974579712498985,59.69028980429333,active,0.8797814207650273,0.6739130434782609,0.6743913043478261,0.9992908258655148,61.74129663478696,0.007246376811594235,2.051006830493634,0.0191256830601092
outer_2024,RUB_UZS,0.8,active,0.918032786885246,0.7083333333333334,0.6758229166666667,1.0481049337998427,58.2494892355,active,0.918032786885246,0.6666666666666666,0.6758229166666667,0.986451702399852,62.36825899550001,-0.04166666666666674,4.118769760000006,0.0
