hypothesis_id,horizon_days,epsilon_bps,strategy,model,corridor,test_year,threshold,evaluation_weeks,candidates,signals,signals_per_week,suppressed_by_cooldown,signal_active,signal_hits,false_pushes,signal_hit_rate,hit_rate_ci_low,hit_rate_ci_high,false_push_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean,future_regret_bps_mean,client_advantage_rub_mean,client_regret_rub_mean
H008_pooling_ablation,3,50,per_corridor,logistic,RUB_KGS,2026,0.5716853348070404,32.57142857142857,48,28,0.8596491228070176,20,True,23,5,0.8214285714285714,0.644082084514089,0.9212161417056989,0.1785714285714286,0.6655,0.5357142857142857,0.7857142857142857,1.2343028871954491,-5.856680264742857,27.52878026115357,-58.56680264742857,275.2878026115357
H008_pooling_ablation,3,50,per_corridor,logistic,RUB_AMD,2026,0.8028119684967426,32.57142857142857,5,5,0.15350877192982457,0,True,3,2,0.6,0.23071993220883702,0.8823817688407467,0.4,0.6995999999999999,0.2,1.0,0.8576329331046313,-0.30518268034000184,33.9821822615,-3.0518268034000187,339.821822615
H008_pooling_ablation,3,50,per_corridor,logistic,RUB_KZT,2026,0.526060702301437,32.57142857142857,53,28,0.8596491228070176,25,True,20,8,0.7142857142857143,0.529403642629825,0.8474618415167003,0.2857142857142857,0.6866428571428571,0.5357142857142857,0.8401785714285706,1.0402579839800272,-14.994281051160717,55.733444732049996,-149.94281051160718,557.3344473205
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_TJS,2022,0.5947634308028972,50.57142857142857,5,4,0.07909604519774012,1,True,4,0,1.0,0.5100999795960008,1.0,0.0,0.585,0.25,1.0,1.7094017094017095,29.362019842425003,0.0,293.62019842425,0.0
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_UZS,2022,0.6857544366988286,50.57142857142857,1,1,0.01977401129943503,0,True,1,0,1.0,0.20654329147389294,1.0,0.0,0.504,0.0,1.0,1.9841269841269842,6.9598868842,0.0,69.598868842,0.0
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_KGS,2022,0.6199676264367007,50.57142857142857,6,4,0.07909604519774012,2,True,4,0,1.0,0.5100999795960008,1.0,0.0,0.572,0.11875000000000036,1.0,1.7482517482517483,22.2564190995,0.0,222.56419099500002,0.0
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_AMD,2022,0.5793487692948954,50.57142857142857,10,8,0.15819209039548024,2,True,3,5,0.375,0.13684175946152105,0.6942621454161982,0.625,0.5685,0.25,0.875,0.6596306068601583,78.4138417852875,159.268582228125,784.138417852875,1592.6858222812502
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_KZT,2022,0.7350502523209964,50.57142857142857,0,0,0.0,0,False,0,0,,,,,,,,,,,,
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_TJS,2023,0.48560706211353133,50.57142857142857,88,37,0.731638418079096,51,True,29,8,0.7837837837837838,0.6280453872612309,0.8861362314804442,0.21621621621621623,0.7381081081081081,0.6074324324324325,0.8648648648648649,1.0618820944708898,25.619515580205405,38.24687234961351,256.19515580205405,382.4687234961351
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_UZS,2023,0.5226934707684985,50.57142857142857,73,33,0.652542372881356,40,True,28,5,0.8484848484848485,0.6907978686153953,0.9334964074203904,0.1515151515151515,0.7364242424242425,0.6060606060606061,0.8484848484848485,1.1521685457986997,27.539949684360604,23.568373637215153,275.3994968436061,235.68373637215154
