outer_fold,corridor,requested_signals_per_week,frontier_status_left,signals_per_week_left,signal_hit_rate_left,matched_random_hit_rate_left,lift_left,mean_realized_regret_bps_left,frontier_status_right,signals_per_week_right,signal_hit_rate_right,matched_random_hit_rate_right,lift_right,mean_realized_regret_bps_right,delta_hit_rate,delta_mean_regret_bps,frequency_gap_per_week
outer_2022,RUB_TJS,0.9,active,0.6520547945205479,0.5588235294117647,0.5485882352941176,1.0186575166202017,131.43857363069705,active,0.6712328767123287,0.5714285714285714,0.5491857142857143,1.0405015217334754,119.93740084357144,0.012605042016806678,-11.501172787125611,0.019178082191780743
outer_2022,RUB_TJS,1.0,active,0.8438356164383561,0.5,0.5687272727272727,0.879156010230179,194.68756730975457,active,0.7671232876712328,0.5,0.560975,0.8913053166362137,150.758556700355,0.0,-43.92901060939957,-0.0767123287671233
outer_2022,RUB_TJS,1.1,active,0.8438356164383561,0.5,0.5675681818181818,0.8809514275417452,194.68756730975457,active,0.7671232876712328,0.5,0.5620875000000001,0.8895412191162407,150.758556700355,0.0,-43.92901060939957,-0.0767123287671233
outer_2022,RUB_TJS,1.2,active,0.8438356164383561,0.5,0.5676590909090908,0.8808103455178765,194.68756730975457,active,0.7671232876712328,0.5,0.561,0.89126559714795,150.758556700355,0.0,-43.92901060939957,-0.0767123287671233
outer_2022,RUB_TJS,1.3,active,0.8438356164383561,0.5,0.5671363636363637,0.8816221848200689,194.68756730975457,active,0.7671232876712328,0.5,0.5590499999999999,0.8943743851176104,150.758556700355,0.0,-43.92901060939957,-0.0767123287671233
outer_2022,RUB_TJS,1.4,active,0.8438356164383561,0.5,0.569715909090909,0.877630397925601,194.68756730975457,active,0.7671232876712328,0.5,0.5615125000000001,0.8904521270675184,150.758556700355,0.0,-43.92901060939957,-0.0767123287671233
outer_2022,RUB_UZS,0.1,active,0.0,,,,,active,0.0383561643835616,0.5,0.38275,1.3063357282821686,106.334418228,,,0.0383561643835616
outer_2022,RUB_UZS,0.2,active,0.0,,,,,active,0.0958904109589041,0.4,0.3402,1.1757789535567311,205.9427859772,,,0.0958904109589041
outer_2022,RUB_UZS,0.3,active,0.0,,,,,active,0.1150684931506849,0.3333333333333333,0.3346666666666666,0.9960159362549802,207.75129694621668,,,0.1150684931506849
outer_2022,RUB_UZS,0.4,active,0.0,,,,,active,0.1917808219178082,0.6,0.4281,1.401541695865452,128.29714249966,,,0.1917808219178082
outer_2022,RUB_UZS,0.5,active,0.0575342465753424,1.0,0.5588333333333333,1.789442290486132,0.0,active,0.2301369863013698,0.4166666666666667,0.4120833333333333,1.0111223458038423,146.49782432895,-0.5833333333333333,146.49782432895,0.1726027397260274
outer_2022,RUB_UZS,0.6,active,0.1342465753424657,1.0,0.5462142857142857,1.830783313717798,1.3171118600142857,active,0.3068493150684931,0.4375,0.4576875,0.9558923938276662,141.68403604500625,-0.5625,140.36692418499197,0.1726027397260274
outer_2022,RUB_UZS,0.7,active,0.1917808219178082,0.9,0.5561499999999999,1.6182684527555518,22.60136348114,active,0.3260273972602739,0.4705882352941176,0.4722941176470588,0.9963880931622866,133.3496809835353,-0.42941176470588244,110.74831750239531,0.1342465753424657
outer_2022,RUB_UZS,0.8,active,0.3643835616438356,0.6842105263157895,0.5155263157894736,1.3272077590607454,62.22563283908947,active,0.4602739726027397,0.5833333333333334,0.4949375,1.1785999915814287,99.36498109726664,-0.10087719298245612,37.139348258177165,0.0958904109589041
outer_2022,RUB_UZS,0.9,active,0.6520547945205479,0.5882352941176471,0.508,1.1579434923575729,94.76167025112058,active,0.6520547945205479,0.5588235294117647,0.5042794117647058,1.108162491615876,98.50066532367352,-0.02941176470588236,3.738995072552939,0.0
outer_2022,RUB_UZS,1.0,active,0.8054794520547944,0.4523809523809524,0.5203095238095239,0.8694458426760626,167.99751749344762,active,0.747945205479452,0.4871794871794871,0.5100128205128206,0.9552298836127798,119.23636826260513,0.03479853479853473,-48.76114923084249,-0.05753424657534245
outer_2022,RUB_UZS,1.1,active,0.8821917808219177,0.3695652173913043,0.5294239130434782,0.6980516147576323,197.2820434065761,active,0.747945205479452,0.4871794871794871,0.5076025641025641,0.9597656151339884,119.23636826260513,0.11761426978818279,-78.04567514397097,-0.13424657534246576
outer_2022,RUB_UZS,1.2,active,0.8821917808219177,0.3695652173913043,0.5313369565217392,0.6955383262074749,197.2820434065761,active,0.747945205479452,0.4871794871794871,0.5095512820512821,0.9560951063026796,119.23636826260513,0.11761426978818279,-78.04567514397097,-0.13424657534246576
outer_2022,RUB_UZS,1.3,active,0.8821917808219177,0.3695652173913043,0.5286847826086958,0.6990275293488762,197.2820434065761,active,0.747945205479452,0.4871794871794871,0.5083333333333333,0.9583858764186634,119.23636826260513,0.11761426978818279,-78.04567514397097,-0.13424657534246576
outer_2022,RUB_UZS,1.4,active,0.8821917808219177,0.3695652173913043,0.5300652173913043,0.6972070704999385,197.2820434065761,active,0.747945205479452,0.4871794871794871,0.5083333333333333,0.9583858764186634,119.23636826260513,0.11761426978818279,-78.04567514397097,-0.13424657534246576
outer_2023,RUB_AMD,0.1,active,0.1726027397260273,0.8888888888888888,0.6818888888888889,1.3035685188202704,11.02814804852222,active,0.1342465753424657,1.0,0.6495714285714285,1.539476577963493,2.1784961802142857,0.11111111111111116,-8.849651868307935,-0.0383561643835616
outer_2023,RUB_AMD,0.2,active,0.3452054794520547,0.8888888888888888,0.7013055555555554,1.2674773240384998,20.60832946777778,active,0.2301369863013698,0.8333333333333334,0.6335,1.3154433043935807,18.394890541025003,-0.05555555555555547,-2.213438926752776,-0.1150684931506849
outer_2023,RUB_AMD,0.3,active,0.421917808219178,0.8636363636363636,0.7075,1.2206874397687115,26.125869945068185,active,0.3068493150684931,0.75,0.6589375,1.1381959594043445,31.608109226625004,-0.11363636363636365,5.482239281556819,-0.1150684931506849
outer_2023,RUB_AMD,0.4,active,0.4986301369863013,0.8461538461538461,0.7022307692307693,1.2049512542447145,27.96124081135,active,0.3643835616438356,0.8421052631578947,0.6883421052631579,1.223381886301946,24.25161566087368,-0.004048582995951455,-3.7096251504763202,-0.1342465753424657
outer_2023,RUB_AMD,0.5,active,0.5945205479452055,0.8387096774193549,0.7149677419354838,1.173073452445407,24.766949609861296,active,0.421917808219178,0.8181818181818182,0.7086363636363637,1.1545862732520846,32.46076223605001,-0.02052785923753664,7.693812626188713,-0.17260273972602747
outer_2023,RUB_AMD,0.6,active,0.6520547945205479,0.7647058823529411,0.7086176470588235,1.0791516208027228,31.80511180940588,active,0.5753424657534246,0.8,0.7059833333333332,1.133171226893931,29.197915443893336,0.03529411764705892,-2.607196365512543,-0.0767123287671233
outer_2023,RUB_AMD,0.7,active,0.7287671232876712,0.7631578947368421,0.7132368421052632,1.0699922517802458,36.08823422511316,active,0.6712328767123287,0.8,0.709,1.1283497884344147,34.878362450234285,0.0368421052631579,-1.2098717748788772,-0.05753424657534256
outer_2023,RUB_AMD,0.8,active,0.8246575342465753,0.6976744186046512,0.7125697674418603,0.979096294120527,68.06880546129302,active,0.8054794520547944,0.6904761904761905,0.7117261904761905,0.9701430124613196,55.10717156052618,-0.007198228128460715,-12.961633900766842,-0.019178082191780854
outer_2023,RUB_AMD,0.9,active,0.8821917808219177,0.5869565217391305,0.7001739130434782,0.8383010432190762,80.6734689102087,active,0.9205479452054794,0.6666666666666666,0.7024791666666668,0.9490198404460392,65.26429715167917,0.07971014492753614,-15.409171758529524,0.03835616438356171
outer_2023,RUB_AMD,1.0,active,0.978082191780822,0.6470588235294118,0.6953627450980391,0.9305342112312662,78.83448485765686,active,0.978082191780822,0.6470588235294118,0.6953627450980391,0.9305342112312662,84.94545128384708,0.0,6.110966426190217,0.0
outer_2023,RUB_AMD,1.1,active,0.978082191780822,0.6470588235294118,0.6956176470588235,0.9301932265020508,78.83448485765686,active,0.978082191780822,0.6470588235294118,0.6956176470588235,0.9301932265020508,84.94545128384708,0.0,6.110966426190217,0.0
outer_2023,RUB_AMD,1.2,active,0.978082191780822,0.6470588235294118,0.6969901960784314,0.9283614420547732,78.83448485765686,active,0.978082191780822,0.6470588235294118,0.6969901960784314,0.9283614420547732,84.94545128384708,0.0,6.110966426190217,0.0
outer_2023,RUB_AMD,1.3,active,0.978082191780822,0.6470588235294118,0.6965882352941176,0.9288971457524068,78.83448485765686,active,0.978082191780822,0.6470588235294118,0.6965882352941176,0.9288971457524068,84.94545128384708,0.0,6.110966426190217,0.0
outer_2023,RUB_AMD,1.4,active,0.978082191780822,0.6470588235294118,0.6949607843137254,0.9310724261490282,78.83448485765686,active,0.978082191780822,0.6470588235294118,0.6949607843137254,0.9310724261490282,84.94545128384708,0.0,6.110966426190217,0.0
outer_2023,RUB_KGS,0.1,active,0.1150684931506849,1.0,0.7575833333333334,1.3199868001319983,0.0,active,0.1534246575342465,0.875,0.6698125,1.3063357282821684,15.6114665698125,-0.125,15.6114665698125,0.0383561643835616
outer_2023,RUB_KGS,0.2,active,0.3452054794520547,0.8888888888888888,0.7255555555555554,1.2251148545176112,15.83424829897222,active,0.2493150684931506,0.8461538461538461,0.699076923076923,1.210387323943662,16.030761304153845,-0.042735042735042694,0.1965130051816253,-0.0958904109589041
outer_2023,RUB_KGS,0.3,active,0.421917808219178,0.8636363636363636,0.7388636363636364,1.168871116579514,25.51448730992273,active,0.3260273972602739,0.8235294117647058,0.7185882352941175,1.1460379829731502,23.76799114478236,-0.0401069518716578,-1.7464961651403677,-0.0958904109589041
outer_2023,RUB_KGS,0.4,active,0.4986301369863013,0.8076923076923077,0.7410192307692307,1.089974826771858,29.83990421065,active,0.3452054794520547,0.8333333333333334,0.7195833333333332,1.1580775911986103,22.799425028972227,0.02564102564102566,-7.0404791816777745,-0.1534246575342466
outer_2023,RUB_KGS,0.5,active,0.6328767123287671,0.8181818181818182,0.743,1.1011868346996208,24.741750285396968,active,0.421917808219178,0.8181818181818182,0.7223863636363638,1.1326097215667768,29.022226952490914,0.0,4.2804766670939465,-0.21095890410958906
outer_2023,RUB_KGS,0.6,active,0.6904109589041095,0.8055555555555556,0.7460972222222222,1.0796924737988425,26.501442178775005,active,0.5753424657534246,0.8333333333333334,0.7323333333333333,1.1379153390987713,27.86943953416,0.02777777777777779,1.367997355384997,-0.1150684931506849
outer_2023,RUB_KGS,0.7,active,0.7287671232876712,0.7894736842105263,0.7403421052631579,1.0663633455372694,26.78833122187105,active,0.747945205479452,0.7948717948717948,0.738448717948718,1.0764075765204255,31.89200289773077,0.005398110661268496,5.103671675859719,0.019178082191780743
outer_2023,RUB_KGS,0.8,active,0.8054794520547944,0.8095238095238095,0.7394404761904761,1.0947788707677943,52.67877735082857,active,0.8438356164383561,0.75,0.7322386363636363,1.024256250290982,46.64855853231591,-0.059523809523809534,-6.030218818512658,0.03835616438356171
outer_2023,RUB_KGS,0.9,active,0.9205479452054794,0.6666666666666666,0.74790625,0.8913773172328305,64.64164609056458,active,0.8821917808219177,0.6739130434782609,0.7140108695652175,0.9438414346389804,67.35382694486957,0.007246376811594235,2.7121808543049895,-0.03835616438356171
outer_2023,RUB_KGS,1.0,active,0.978082191780822,0.6666666666666666,0.7093529411764705,0.9398236448572298,70.15088550101764,active,0.978082191780822,0.6470588235294118,0.7093529411764705,0.9121817729496644,77.21726719758038,-0.019607843137254832,7.066381696562743,0.0
outer_2023,RUB_KGS,1.1,active,0.978082191780822,0.6666666666666666,0.7094509803921568,0.9396937703830636,70.15088550101764,active,0.978082191780822,0.6470588235294118,0.7094509803921568,0.9120557183129734,77.21726719758038,-0.019607843137254832,7.066381696562743,0.0
outer_2023,RUB_KGS,1.2,active,0.978082191780822,0.6666666666666666,0.7081372549019608,0.9414370760071992,70.15088550101764,active,0.978082191780822,0.6470588235294118,0.7081372549019608,0.9137477502422816,77.21726719758038,-0.019607843137254832,7.066381696562743,0.0
outer_2023,RUB_KGS,1.3,active,0.978082191780822,0.6666666666666666,0.7088823529411763,0.9404475423892902,70.15088550101764,active,0.978082191780822,0.6470588235294118,0.7088823529411763,0.9127873205543112,77.21726719758038,-0.019607843137254832,7.066381696562743,0.0
outer_2023,RUB_KGS,1.4,active,0.978082191780822,0.6666666666666666,0.7093039215686274,0.939888595557644,70.15088550101764,active,0.978082191780822,0.6470588235294118,0.7093039215686274,0.9122448133353608,77.21726719758038,-0.019607843137254832,7.066381696562743,0.0
outer_2023,RUB_KZT,0.1,active,0.1150684931506849,1.0,0.6300833333333332,1.5870916545430502,2.7043933864166667,active,0.1150684931506849,0.8333333333333334,0.6620833333333334,1.2586532410320956,22.340856390383333,-0.16666666666666663,19.636463003966668,0.0
outer_2023,RUB_KZT,0.2,active,0.3068493150684931,0.875,0.60765625,1.4399588583183338,37.220976801375,active,0.210958904109589,0.9090909090909092,0.6548636363636363,1.3882140626084545,14.6850240541,0.03409090909090917,-22.535952747275005,-0.0958904109589041
outer_2023,RUB_KZT,0.3,active,0.3643835616438356,0.8421052631578947,0.6069473684210527,1.3874436351023238,35.736618825694734,active,0.2684931506849315,0.9285714285714286,0.6331071428571429,1.4666892311163762,14.793309069321428,0.08646616541353391,-20.943309756373306,-0.0958904109589041
outer_2023,RUB_KZT,0.4,active,0.4602739726027397,0.875,0.6067916666666667,1.442010574744215,26.219980298820836,active,0.3260273972602739,0.9411764705882352,0.6356176470588235,1.4807274073388552,14.244228724458823,0.06617647058823517,-11.975751574362013,-0.1342465753424658
outer_2023,RUB_KZT,0.5,active,0.536986301369863,0.8928571428571429,0.610625,1.4622020763269483,23.009898835589286,active,0.3643835616438356,0.8947368421052632,0.6223421052631579,1.437692925705104,25.62890623716316,0.001879699248120259,2.6190074015738745,-0.1726027397260274
outer_2023,RUB_KZT,0.6,active,0.6136986301369862,0.75,0.618015625,1.2135615503248809,41.79587269667813,active,0.4410958904109588,0.8260869565217391,0.6265217391304347,1.31852879944483,45.18159441481304,0.07608695652173914,3.38572171813491,-0.1726027397260274
outer_2023,RUB_KZT,0.7,active,0.6712328767123287,0.6857142857142857,0.6138571428571428,1.117058412846172,49.37741441704571,active,0.6136986301369862,0.8125,0.607859375,1.3366578412975862,39.59673253649687,0.12678571428571428,-9.78068188054884,-0.05753424657534245
outer_2023,RUB_KZT,0.8,active,0.8246575342465753,0.4883720930232558,0.6099418604651163,0.8006863025450385,81.11401096634187,active,0.8246575342465753,0.6511627906976745,0.6086395348837209,1.069866075693025,63.84158097567676,0.16279069767441867,-17.272429990665103,0.0
outer_2023,RUB_KZT,0.9,active,0.8630136986301369,0.4888888888888889,0.5745777777777776,0.8508663366336635,82.54497592743333,active,0.8630136986301369,0.4666666666666667,0.6080666666666666,0.7674597083653109,84.07516187980667,-0.0222222222222222,1.530185952373344,0.0
outer_2023,RUB_KZT,1.0,active,0.978082191780822,0.5098039215686274,0.5734509803921568,0.889010462969295,87.31938214381569,active,0.978082191780822,0.5098039215686274,0.5734509803921568,0.889010462969295,90.93568954980783,0.0,3.6163074059921456,0.0
outer_2023,RUB_KZT,1.1,active,0.978082191780822,0.5098039215686274,0.5716470588235293,0.891815874322563,87.31938214381569,active,0.978082191780822,0.5098039215686274,0.5716470588235293,0.891815874322563,90.93568954980783,0.0,3.6163074059921456,0.0
outer_2023,RUB_KZT,1.2,active,0.978082191780822,0.5098039215686274,0.5749803921568627,0.8866457509207475,87.31938214381569,active,0.978082191780822,0.5098039215686274,0.5749803921568627,0.8866457509207475,90.93568954980783,0.0,3.6163074059921456,0.0
outer_2023,RUB_KZT,1.3,active,0.978082191780822,0.5098039215686274,0.5746176470588235,0.887205473375305,87.31938214381569,active,0.978082191780822,0.5098039215686274,0.5746176470588235,0.887205473375305,90.93568954980783,0.0,3.6163074059921456,0.0
outer_2023,RUB_KZT,1.4,active,0.978082191780822,0.5098039215686274,0.5731470588235292,0.8894818768067603,87.31938214381569,active,0.978082191780822,0.5098039215686274,0.5731470588235292,0.8894818768067603,90.93568954980783,0.0,3.6163074059921456,0.0
outer_2023,RUB_TJS,0.1,active,0.1342465753424657,1.0,0.7251428571428571,1.3790386130811665,0.0,active,0.1534246575342465,1.0,0.710875,1.406717074028486,0.0,0.0,0.0,0.0191780821917808
outer_2023,RUB_TJS,0.2,active,0.4027397260273972,0.8095238095238095,0.7395238095238095,1.0946555054732776,28.83553591135714,active,0.2493150684931506,0.7692307692307693,0.7026153846153846,1.0948105977665863,25.015801737092303,-0.04029304029304026,-3.8197341742648376,-0.1534246575342466
outer_2023,RUB_TJS,0.3,active,0.4410958904109588,0.782608695652174,0.7376521739130435,1.0609454202522692,31.836213297204345,active,0.3452054794520547,0.8333333333333334,0.7182777777777778,1.1601825353855673,20.48068237002222,0.050724637681159424,-11.355530927182127,-0.0958904109589041
outer_2023,RUB_TJS,0.4,active,0.536986301369863,0.8214285714285714,0.7444464285714286,1.1034085730048693,27.138047438042857,active,0.4027397260273972,0.8095238095238095,0.7101190476190475,1.139983235540654,29.28807433422857,-0.011904761904761862,2.150026896185711,-0.1342465753424658
outer_2023,RUB_TJS,0.5,active,0.6136986301369862,0.875,0.744796875,1.1748169593219628,21.076757207621878,active,0.4410958904109588,0.8260869565217391,0.7302173913043477,1.1312890741292052,29.601618531291304,-0.048913043478260865,8.524861323669427,-0.1726027397260274
