hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year,validation_auc,validation_pr_auc,train_rows,validation_rows,feature_count,hyperparameters,corridor,threshold
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2023,0.4856028499477919,0.3151038153364951,6546,1209,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.007404410903493865
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2024,0.5704004885751541,0.5035915763727113,7775,1215,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.6015516535710871
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2024,0.5704004885751541,0.5035915763727113,7775,1215,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KGS,0.527212613475842
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2024,0.5704004885751541,0.5035915763727113,7775,1215,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KZT,0.5621041196139177
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2024,0.5704004885751541,0.5035915763727113,7775,1215,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.5344253709264893
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2024,0.5704004885751541,0.5035915763727113,7775,1215,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.4909334841664029
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2025,0.6072055305926274,0.5241798433363796,9015,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_AMD,0.5319718398908735
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2025,0.6072055305926274,0.5241798433363796,9015,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KGS,0.5354628464719507
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2025,0.6072055305926274,0.5241798433363796,9015,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KZT,0.5890369255965124
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2025,0.6072055305926274,0.5241798433363796,9015,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS,0.6114974828573744
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2025,0.6072055305926274,0.5241798433363796,9015,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_UZS,0.5963630477896544
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2026,0.5947273652483658,0.4142745059969113,10260,1220,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD,0.59657765549647
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2026,0.5947273652483658,0.4142745059969113,10260,1220,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS,0.5761625415526562
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2026,0.5947273652483658,0.4142745059969113,10260,1220,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.4933784557133392
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2026,0.5947273652483658,0.4142745059969113,10260,1220,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_TJS,0.5731420533969195
H007_add_usd_eur,5,0,pooled_with_corridor_thresholds,logistic,2026,0.5947273652483658,0.4142745059969113,10260,1220,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.5669968184744258
H007_add_usd_eur,10,0,per_corridor,logistic,2022,0.5072377788324632,0.18171136999556967,1054,239,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.6011497062266814
H007_add_usd_eur,10,0,per_corridor,logistic,2022,0.4941730165844913,0.23181670698957965,1054,240,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.5094138876955779
H007_add_usd_eur,10,0,per_corridor,logistic,2022,0.47643979057591623,0.20323043279246364,1054,240,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KGS,0.3187743823227843
H007_add_usd_eur,10,0,per_corridor,logistic,2022,0.5378445084327437,0.2872137617079904,1053,239,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_AMD,0.4731463502747845
H007_add_usd_eur,10,0,per_corridor,logistic,2022,0.5819943019943019,0.24944849927202167,1053,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.2707609787858646
H007_add_usd_eur,10,0,per_corridor,logistic,2023,0.5237889273356402,0.27738689348896883,1301,238,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.7133505280796992
H007_add_usd_eur,10,0,per_corridor,logistic,2023,0.5392655367231638,0.2889895659095073,1302,239,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.16822372884455206
H007_add_usd_eur,10,0,per_corridor,logistic,2023,0.576633892423366,0.29043438592625054,1302,239,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.01282412355430686
H007_add_usd_eur,10,0,per_corridor,logistic,2023,0.3314765694076039,0.20802317369034856,1300,239,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.08733758941371336
H007_add_usd_eur,10,0,per_corridor,logistic,2023,0.47347347347347346,0.20794433192488873,1301,239,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.15116834812293894
H007_add_usd_eur,10,0,per_corridor,logistic,2024,0.6180148193887002,0.4307297454152869,1547,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.2834243822130317
H007_add_usd_eur,10,0,per_corridor,logistic,2024,0.5669070208728652,0.42451929017879575,1549,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.288558986014219
H007_add_usd_eur,10,0,per_corridor,logistic,2024,0.5809487666034155,0.4564302837996933,1549,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.19785086070000923
H007_add_usd_eur,10,0,per_corridor,logistic,2024,0.5236244019138756,0.42424121838577833,1547,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.2583628124260565
H007_add_usd_eur,10,0,per_corridor,logistic,2024,0.5391722959857133,0.37897742227284364,1548,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.2446082239021502
H007_add_usd_eur,10,0,per_corridor,logistic,2025,0.5899691358024691,0.4666247130925142,1795,242,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.3253601282409308
H007_add_usd_eur,10,0,per_corridor,logistic,2025,0.586187624750499,0.40184816499999154,1797,242,52,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_UZS,0.34862252520798404
H007_add_usd_eur,10,0,per_corridor,logistic,2025,0.5485985533453888,0.4174379259408644,1797,242,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.20643436453267258
H007_add_usd_eur,10,0,per_corridor,logistic,2025,0.5517530487804878,0.36919358569127286,1795,242,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.3230068801264144
H007_add_usd_eur,10,0,per_corridor,logistic,2025,0.5207875457875457,0.2725219768885161,1796,242,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.2816564829585531
H007_add_usd_eur,10,0,per_corridor,logistic,2026,0.6424590734935562,0.45772621282726683,2044,240,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS,0.657642271194223
H007_add_usd_eur,10,0,per_corridor,logistic,2026,0.517,0.1959825643714399,2046,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.2915027032252484
H007_add_usd_eur,10,0,per_corridor,logistic,2026,0.6318915284625729,0.4131882491491659,2046,240,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.2756806026278556
H007_add_usd_eur,10,0,per_corridor,logistic,2026,0.6040581597222222,0.3723009052188215,2044,240,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD,0.5209573074379813
H007_add_usd_eur,10,0,per_corridor,logistic,2026,0.543383307755873,0.2262633962385625,2045,240,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KZT,0.37637049666327993
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2022,0.49559223172267514,0.21548860170840337,5268,1198,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.6148671445116668
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2022,0.49559223172267514,0.21548860170840337,5268,1198,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KGS,0.60909200315809
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2022,0.49559223172267514,0.21548860170840337,5268,1198,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KZT,0.5345716129338164
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2022,0.49559223172267514,0.21548860170840337,5268,1198,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.6467205187004355
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2022,0.49559223172267514,0.21548860170840337,5268,1198,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.4258934766992067
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2023,0.40411818959673745,0.2043356607508271,6506,1194,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.007735251199399294
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2023,0.40411818959673745,0.2043356607508271,6506,1194,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.0053034813424142424
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2023,0.40411818959673745,0.2043356607508271,6506,1194,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.08346769561981704
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2023,0.40411818959673745,0.2043356607508271,6506,1194,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.004499200830360544
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2023,0.40411818959673745,0.2043356607508271,6506,1194,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.006015092517174318
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2024,0.5658268259142148,0.3969942925329577,7740,1200,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.2834226975169202
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2024,0.5658268259142148,0.3969942925329577,7740,1200,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.25380489031582615
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2024,0.5658268259142148,0.3969942925329577,7740,1200,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.25377868103056567
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2024,0.5658268259142148,0.3969942925329577,7740,1200,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.2636396006888735
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2024,0.5658268259142148,0.3969942925329577,7740,1200,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.2653237156686616
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2025,0.5594983678909858,0.3736623851798299,8980,1210,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.25017672962883797
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2025,0.5594983678909858,0.3736623851798299,8980,1210,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.1902483167536756
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2025,0.5594983678909858,0.3736623851798299,8980,1210,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.2895807118874344
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2025,0.5594983678909858,0.3736623851798299,8980,1210,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.3223900827868116
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2025,0.5594983678909858,0.3736623851798299,8980,1210,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.27610583196519056
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2026,0.615981010617026,0.3220283864858947,10225,1200,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.5534454835626695
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2026,0.615981010617026,0.3220283864858947,10225,1200,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KGS,0.5136558603210658
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2026,0.615981010617026,0.3220283864858947,10225,1200,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KZT,0.5289705633012655
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2026,0.615981010617026,0.3220283864858947,10225,1200,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.5719042802313552
H007_add_usd_eur,10,0,pooled_with_corridor_thresholds,logistic,2026,0.615981010617026,0.3220283864858947,10225,1200,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.5374028842160365
H007_add_usd_eur,20,0,per_corridor,logistic,2022,0.467741935483871,0.13088797514637668,1041,233,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS,0.6453659939232265
H007_add_usd_eur,20,0,per_corridor,logistic,2022,0.4508169934640523,0.11366741838512773,1041,234,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.5674487360339855
H007_add_usd_eur,20,0,per_corridor,logistic,2022,0.42663398692810456,0.1208268978757536,1041,234,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KGS,0.2909170372211665
H007_add_usd_eur,20,0,per_corridor,logistic,2022,0.6192424242424243,0.31023304373155325,1040,233,52,"{""C"": 1.0, ""class_weight"": ""none""}",RUB_AMD,0.189373444993275
H007_add_usd_eur,20,0,per_corridor,logistic,2022,0.5866851595006934,0.18643889134748992,1040,234,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.16297688109311023
H007_add_usd_eur,20,0,per_corridor,logistic,2023,0.5365452408930669,0.2006703558951758,1288,231,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.04662583548903724
H007_add_usd_eur,20,0,per_corridor,logistic,2023,0.4572707542051004,0.14750743359642876,1289,232,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.012154984303053347
H007_add_usd_eur,20,0,per_corridor,logistic,2023,0.6123100498020687,0.2608307490544199,1289,232,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.13586703967678312
H007_add_usd_eur,20,0,per_corridor,logistic,2023,0.44030136636444894,0.15830844512507627,1287,232,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.053787291494425515
H007_add_usd_eur,20,0,per_corridor,logistic,2023,0.5608411892675852,0.1689703058136102,1288,232,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.07612095882948815
H007_add_usd_eur,20,0,per_corridor,logistic,2024,0.5997236296637495,0.401731278588602,1533,232,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS,0.5658598025895989
H007_add_usd_eur,20,0,per_corridor,logistic,2024,0.6077008928571428,0.4078375087492592,1535,232,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_UZS,0.6182048325807198
H007_add_usd_eur,20,0,per_corridor,logistic,2024,0.6338624338624338,0.4401630477984128,1535,232,52,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_KGS,0.16421897527111787
H007_add_usd_eur,20,0,per_corridor,logistic,2024,0.5318895966029724,0.4247841641073249,1533,232,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD,0.5063501262188111
H007_add_usd_eur,20,0,per_corridor,logistic,2024,0.5450664136622391,0.2867911616658266,1534,232,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.38795089014786627
H007_add_usd_eur,20,0,per_corridor,logistic,2025,0.5173951828724354,0.2472048518650774,1780,234,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_TJS,0.3145374235987937
H007_add_usd_eur,20,0,per_corridor,logistic,2025,0.5628260869565218,0.2482155248526397,1782,234,52,"{""C"": 1.0, ""class_weight"": ""none""}",RUB_UZS,0.1483226723653133
H007_add_usd_eur,20,0,per_corridor,logistic,2025,0.5621647509578545,0.3255167790331336,1782,234,52,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_KGS,0.14917802898719845
H007_add_usd_eur,20,0,per_corridor,logistic,2025,0.4663353338334584,0.24409243301743255,1780,234,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.17556234020313455
H007_add_usd_eur,20,0,per_corridor,logistic,2025,0.4967774548211804,0.19326074983344418,1781,234,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.5812489932710151
H007_add_usd_eur,20,0,per_corridor,logistic,2026,0.6845777233782131,0.38052349721603673,2029,233,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS,0.588555758166195
H007_add_usd_eur,20,0,per_corridor,logistic,2026,0.5659834591873427,0.14099326132493545,2031,233,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.7680042571264772
H007_add_usd_eur,20,0,per_corridor,logistic,2026,0.6239012846517917,0.2827310169153391,2031,233,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.20375044752315177
H007_add_usd_eur,20,0,per_corridor,logistic,2026,0.6151067323481116,0.3984470661731143,2029,233,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.2030061854793515
H007_add_usd_eur,20,0,per_corridor,logistic,2026,0.5024154589371981,0.17636073469423647,2030,233,52,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KZT,0.15294782683908958
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2022,0.4861362929962702,0.13933400406899002,5203,1168,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.5905865469427142
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2022,0.4861362929962702,0.13933400406899002,5203,1168,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KGS,0.6328383096461571
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2022,0.4861362929962702,0.13933400406899002,5203,1168,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KZT,0.6978401511996722
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2022,0.4861362929962702,0.13933400406899002,5203,1168,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.7122569701521527
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2022,0.4861362929962702,0.13933400406899002,5203,1168,57,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.6214020154488621
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2023,0.45840214376966937,0.15262049837370983,6441,1159,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.004984427824887093
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2023,0.45840214376966937,0.15262049837370983,6441,1159,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.05867500800944711
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2023,0.45840214376966937,0.15262049837370983,6441,1159,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.0733412404037866
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2023,0.45840214376966937,0.15262049837370983,6441,1159,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.004294077196562756
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2023,0.45840214376966937,0.15262049837370983,6441,1159,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.0036177232811819065
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2024,0.5881877022653721,0.398194879503503,7670,1160,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD,0.5419061826754097
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2024,0.5881877022653721,0.398194879503503,7670,1160,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS,0.5304213832041776
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2024,0.5881877022653721,0.398194879503503,7670,1160,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.43473686824020064
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2024,0.5881877022653721,0.398194879503503,7670,1160,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_TJS,0.5572542751337491
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2024,0.5881877022653721,0.398194879503503,7670,1160,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.5313603168511818
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2025,0.5128683127572017,0.23561690156473106,8905,1170,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.18608154373241972
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2025,0.5128683127572017,0.23561690156473106,8905,1170,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.16219003464569878
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2025,0.5128683127572017,0.23561690156473106,8905,1170,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.11619625922591732
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2025,0.5128683127572017,0.23561690156473106,8905,1170,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.16478112455803712
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2025,0.5128683127572017,0.23561690156473106,8905,1170,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.13886663213577033
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2026,0.6048291280740977,0.2707492107467059,10150,1165,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.21391271196614356
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2026,0.6048291280740977,0.2707492107467059,10150,1165,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.2105056843411987
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2026,0.6048291280740977,0.2707492107467059,10150,1165,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.13620124444442094
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2026,0.6048291280740977,0.2707492107467059,10150,1165,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.2581438751290206
H007_add_usd_eur,20,0,pooled_with_corridor_thresholds,logistic,2026,0.6048291280740977,0.2707492107467059,10150,1165,57,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.19848888925759994
H007_add_usd_eur,1,50,per_corridor,logistic,2022,0.6746670366259712,0.9265262946577751,1067,246,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.9110117030161374
H007_add_usd_eur,1,50,per_corridor,logistic,2022,0.6682242990654206,0.9326717001942473,1067,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.9088157514906352
H007_add_usd_eur,1,50,per_corridor,logistic,2022,0.6440443213296398,0.9168741281251349,1067,247,52,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_KGS,0.9417192388974945
H007_add_usd_eur,1,50,per_corridor,logistic,2022,0.7185679611650485,0.9321794518514606,1066,246,52,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.8814774873174869
H007_add_usd_eur,1,50,per_corridor,logistic,2022,0.7146802325581395,0.9423849613220496,1066,247,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KZT,0.7992460232002739
H007_add_usd_eur,1,50,per_corridor,logistic,2023,0.673992673992674,0.871373253833674,1314,245,52,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_TJS,0.7652121385213413
H007_add_usd_eur,1,50,per_corridor,logistic,2023,0.6579476861167002,0.8412091322114047,1315,246,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.5569271205557776
H007_add_usd_eur,1,50,per_corridor,logistic,2023,0.715337714783435,0.8635455778123602,1315,246,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS,0.5383158553704954
H007_add_usd_eur,1,50,per_corridor,logistic,2023,0.6362044525973485,0.8291234205373035,1313,246,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.4734374658695418
H007_add_usd_eur,1,50,per_corridor,logistic,2023,0.7020897832817339,0.8523255477022214,1314,246,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.41374821143483653
H007_add_usd_eur,1,50,per_corridor,logistic,2024,0.6370656370656369,0.912558365520437,1560,247,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_TJS,0.6487008324854974
H007_add_usd_eur,1,50,per_corridor,logistic,2024,0.6318307731050112,0.9162598237145824,1562,247,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.7324971989389174
H007_add_usd_eur,1,50,per_corridor,logistic,2024,0.6416519768320323,0.9112495459722812,1562,247,52,"{""C"": 1.0, ""class_weight"": ""balanced""}",RUB_KGS,0.5965723242808196
H007_add_usd_eur,1,50,per_corridor,logistic,2024,0.5928254437869822,0.8967115997920072,1560,247,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_AMD,0.5850343282969274
H007_add_usd_eur,1,50,per_corridor,logistic,2024,0.662677636499626,0.8694122109922129,1561,247,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KZT,0.6654772386947585
H007_add_usd_eur,1,50,per_corridor,logistic,2025,0.6962984985877806,0.9435997660852821,1808,248,52,"{""C"": 1.0, ""class_weight"": ""balanced""}",RUB_TJS,0.7344420043896641
H007_add_usd_eur,1,50,per_corridor,logistic,2025,0.7267729521715228,0.9431578555002011,1810,248,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_UZS,0.7283225645403645
H007_add_usd_eur,1,50,per_corridor,logistic,2025,0.7073394495412845,0.9473228299632543,1810,248,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS,0.7026366654945482
H007_add_usd_eur,1,50,per_corridor,logistic,2025,0.6451612903225806,0.9351016732612912,1808,248,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_AMD,0.7015629203245257
H007_add_usd_eur,1,50,per_corridor,logistic,2025,0.7382211538461539,0.9384048305819142,1809,248,52,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KZT,0.675311503217309
H007_add_usd_eur,1,50,per_corridor,logistic,2026,0.7267728262114789,0.9349111556410019,2056,246,52,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS,0.6931551178621354
H007_add_usd_eur,1,50,per_corridor,logistic,2026,0.6831649831649832,0.8727095617452039,2058,246,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.6723426093738342
