hypothesis_id,horizon_days,epsilon_bps,strategy,model,corridor,test_year,train_rows,validation_rows,test_rows,feature_count,hyperparameters,validation_auc,validation_pr_auc,train_target_rate,validation_target_rate,target_positives,target_rate,roc_auc,pr_auc,pr_auc_baseline,pr_auc_gain,pr_auc_ratio,brier,brier_baseline,brier_skill_score,log_loss
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_KZT,2023,6556,1219,247,52,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6166675741159175,0.6462941752989575,0.6851738865161684,0.5529122231337161,155,0.6275303643724697,0.6107293127629734,0.7252749874247193,0.6275303643724697,0.09774462305224962,1.1557607864122945,0.24112122555187132,0.23930387316495177,-0.007594329180233839,0.6785789839680768
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_TJS,2023,6556,1219,247,52,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6166675741159175,0.6462941752989575,0.6851738865161684,0.5529122231337161,184,0.7449392712550608,0.6079192546583851,0.813706117126027,0.7449392712550608,0.06876684587096626,1.0923120159246122,0.22029628961743905,0.22687914060723705,0.029014791629495496,0.632096209880228
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_UZS,2023,6556,1219,247,52,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6166675741159175,0.6462941752989575,0.6851738865161684,0.5529122231337161,182,0.7368421052631579,0.6113271344040574,0.8111035172178138,0.7368421052631579,0.07426141195465596,1.1007833447956046,0.2204952928980998,0.22773601871466564,0.031794381307938324,0.6321499447343706
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_AMD,2024,7790,1225,248,52,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6424979542274899,0.8190774187961796,0.6650834403080873,0.7191836734693877,186,0.75,0.6132500867152272,0.8120205264601985,0.75,0.06202052646019851,1.0826940352802648,0.18746777546687712,0.18844964598084135,0.00521025395857766,0.5598510634208518
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_KGS,2024,7790,1225,248,52,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6424979542274899,0.8190774187961796,0.6650834403080873,0.7191836734693877,182,0.7338709677419355,0.6843989343989344,0.834750178482702,0.7338709677419355,0.10087921074076656,1.137461781668737,0.1793752580452479,0.195520087060499,0.08257376138675443,0.540504780326179
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_KZT,2024,7790,1225,248,52,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6424979542274899,0.8190774187961796,0.6650834403080873,0.7191836734693877,167,0.6733870967741935,0.6715457972943003,0.7748751596519102,0.6733870967741935,0.10148806287771672,1.1507128119381662,0.2041762159586066,0.22203424110921527,0.0804291494023418,0.5961170397283577
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_TJS,2024,7790,1225,248,52,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6424979542274899,0.8190774187961796,0.6650834403080873,0.7191836734693877,185,0.7459677419354839,0.67001287001287,0.8313220241623445,0.7459677419354839,0.08535428222686059,1.1144208756338456,0.1801342915445454,0.19021725625075575,0.053007623519279345,0.5424559518158557
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_UZS,2024,7790,1225,248,52,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6424979542274899,0.8190774187961796,0.6650834403080873,0.7191836734693877,175,0.7056451612903226,0.7037964774951075,0.8266885634804193,0.7056451612903226,0.12104340219009668,1.1715357928179655,0.18412533492255548,0.20789335894989994,0.11432796192913641,0.551088658189115
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_AMD,2025,9030,1235,247,52,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6872300928187591,0.8403406936689859,0.6718715393133998,0.7206477732793523,151,0.611336032388664,0.7034354304635762,0.7896061184728667,0.611336032388664,0.1782700860842027,1.2916073593562787,0.21080905433958375,0.24955334458850334,0.15525454212127,0.6072412656522173
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_KGS,2025,9030,1235,247,52,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6872300928187591,0.8403406936689859,0.6718715393133998,0.7206477732793523,158,0.6396761133603239,0.6935713269805148,0.7966124723693134,0.6396761133603239,0.1569363590089895,1.2453372194634202,0.20679888823712425,0.23704699306659674,0.1276038326331964,0.5991195734245055
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_KZT,2025,9030,1235,247,52,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6872300928187591,0.8403406936689859,0.6718715393133998,0.7206477732793523,150,0.6072874493927125,0.6452233676975946,0.7337986420477427,0.6072874493927125,0.1265111926550302,1.208321763905283,0.22575203943658212,0.25133996623449,0.10180604056433817,0.6432647095781325
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_TJS,2025,9030,1235,247,52,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6872300928187591,0.8403406936689859,0.6718715393133998,0.7206477732793523,165,0.6680161943319838,0.653510716925351,0.778218726177334,0.6680161943319838,0.11020253184535023,1.1649698507018273,0.2080780190947665,0.22454064154469008,0.07331689415631715,0.6041047823212434
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_UZS,2025,9030,1235,247,52,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6872300928187591,0.8403406936689859,0.6718715393133998,0.7206477732793523,140,0.5668016194331984,0.6435246995994659,0.711332609590301,0.5668016194331984,0.14453099015710258,1.2549939612057452,0.23500407317814068,0.2692061826943566,0.12704800897922652,0.6629950075263246
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_AMD,2026,10275,1225,160,52,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6700555283357832,0.768718190101807,0.6776642335766423,0.6155102040816327,109,0.68125,0.6526353660730347,0.7918041178575836,0.68125,0.11055411785758362,1.1622812739193888,0.21204308627641888,0.22147015826738858,0.042565879144711105,0.6120024675177007
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_KGS,2026,10275,1225,160,52,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6700555283357832,0.768718190101807,0.6776642335766423,0.6155102040816327,105,0.65625,0.6819047619047619,0.8202798850163429,0.65625,0.16402988501634286,1.2499503009772843,0.21111752672190298,0.22724566847147024,0.0709722735665348,0.6058175705978682
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_KZT,2026,10275,1225,160,52,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6700555283357832,0.768718190101807,0.6776642335766423,0.6155102040816327,109,0.68125,0.5837380823889188,0.7534195088948179,0.68125,0.07216950889481788,1.1059368937905583,0.22931284678931077,0.22147015826738858,-0.03541194255369362,0.6487584127834198
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_TJS,2026,10275,1225,159,52,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6700555283357832,0.768718190101807,0.6776642335766423,0.6155102040816327,105,0.660377358490566,0.6562610229276897,0.8098680849153432,0.660377358490566,0.14949072642477723,1.226371671443234,0.2169732478302902,0.2262921644283436,0.041180907087944085,0.6189022987699224
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,RUB_UZS,2026,10275,1225,158,52,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6700555283357832,0.768718190101807,0.6776642335766423,0.6155102040816327,101,0.6392405063291139,0.6520757338891784,0.7810028348525773,0.6392405063291139,0.14176232852346338,1.2217668109574973,0.21960623533898815,0.23117520864196892,0.05004417805413608,0.6275932914980573
H008_pooling_ablation,3,50,pooled,catboost,RUB_AMD,2022,5318,1223,247,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6705314619145246,0.8209706856101542,0.6820233170364799,0.6950122649223222,141,0.5708502024291497,0.6374949819349658,0.7081210749799773,0.5708502024291497,0.1372708725508276,1.240467415035847,0.23923382960755663,0.2603964665783069,0.08127083001099866,0.6731953972038196
H008_pooling_ablation,3,50,pooled,catboost,RUB_KGS,2022,5318,1223,247,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6705314619145246,0.8209706856101542,0.6820233170364799,0.6950122649223222,137,0.5546558704453441,0.63178500331785,0.6663302117067207,0.5546558704453441,0.11167434126137654,1.2013398707413139,0.24013420479071718,0.2667126532964388,0.0996519969233739,0.6773175191382859
H008_pooling_ablation,3,50,pooled,catboost,RUB_KZT,2022,5318,1223,247,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6705314619145246,0.8209706856101542,0.6820233170364799,0.6950122649223222,126,0.5101214574898786,0.6462678735406008,0.6705211360777479,0.5101214574898786,0.1603996785878693,1.3144342905651087,0.23798796074211526,0.2840821667713015,0.16225659833936035,0.6704348643299695
H008_pooling_ablation,3,50,pooled,catboost,RUB_TJS,2022,5318,1223,246,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6705314619145246,0.8209706856101542,0.6820233170364799,0.6950122649223222,142,0.5772357723577236,0.6306202600216685,0.6991695757253262,0.5772357723577236,0.12193380336760262,1.2112374340030299,0.2413204548299231,0.25790593766912484,0.06430826288489622,0.6795139819601441
H008_pooling_ablation,3,50,pooled,catboost,RUB_UZS,2022,5318,1223,247,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6705314619145246,0.8209706856101542,0.6820233170364799,0.6950122649223222,133,0.5384615384615384,0.6177285318559557,0.6605145301284207,0.5384615384615384,0.12205299166688222,1.226669841667067,0.24670173675480347,0.2730288400145707,0.09642608912070316,0.6909746071451733
H008_pooling_ablation,3,50,pooled,catboost,RUB_AMD,2023,6556,1219,247,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6240682764816378,0.6656722373724164,0.6851738865161684,0.5529122231337161,181,0.7327935222672065,0.5324794910430269,0.7639369138924895,0.7327935222672065,0.031143391625283012,1.042499545477596,0.24637889920568287,0.22816445776837996,-0.07983031895262682,0.6883550824308383
H008_pooling_ablation,3,50,pooled,catboost,RUB_KGS,2023,6556,1219,247,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6240682764816378,0.6656722373724164,0.6851738865161684,0.5529122231337161,185,0.7489878542510121,0.5809067131647777,0.8019461442319965,0.7489878542510121,0.0529582899809844,1.0707064736502874,0.231021103916722,0.22645070155352273,-0.020182769723586125,0.6553347415928596
H008_pooling_ablation,3,50,pooled,catboost,RUB_KZT,2023,6556,1219,247,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6240682764816378,0.6656722373724164,0.6851738865161684,0.5529122231337161,155,0.6275303643724697,0.6090462833099579,0.7329927565462951,0.6275303643724697,0.10546239217382547,1.168059424947967,0.2415231448313121,0.23930387316495177,-0.009273864384261588,0.6780485327308835
H008_pooling_ablation,3,50,pooled,catboost,RUB_TJS,2023,6556,1219,247,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6240682764816378,0.6656722373724164,0.6851738865161684,0.5529122231337161,184,0.7449392712550608,0.5802277432712215,0.7981273891028358,0.7449392712550608,0.053188117847774996,1.0713992668934806,0.22920951528922445,0.22687914060723705,-0.010271436482658602,0.6511253071871586
H008_pooling_ablation,3,50,pooled,catboost,RUB_UZS,2023,6556,1219,247,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6240682764816378,0.6656722373724164,0.6851738865161684,0.5529122231337161,182,0.7368421052631579,0.5869822485207099,0.8023711415229453,0.7368421052631579,0.06552903625978745,1.088932263495426,0.22861311268944728,0.22773601871466564,-0.003851362554469606,0.6488310432323968
H008_pooling_ablation,3,50,pooled,catboost,RUB_AMD,2024,7790,1225,248,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6402212074017369,0.8235536451465424,0.6650834403080873,0.7191836734693877,186,0.75,0.6061394380853278,0.8180239975861681,0.75,0.06802399758616806,1.090698663448224,0.1892009031954679,0.18844964598084135,-0.003986514332337432,0.5627912036938147
H008_pooling_ablation,3,50,pooled,catboost,RUB_KGS,2024,7790,1225,248,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6402212074017369,0.8235536451465424,0.6650834403080873,0.7191836734693877,182,0.7338709677419355,0.6642524142524142,0.83330923065624,0.7338709677419355,0.09943826291430446,1.1354982923227885,0.18356662617727437,0.195520087060499,0.061136740797000155,0.5492518317989338
H008_pooling_ablation,3,50,pooled,catboost,RUB_KZT,2024,7790,1225,248,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6402212074017369,0.8235536451465424,0.6650834403080873,0.7191836734693877,167,0.6733870967741935,0.6481111850373328,0.7612638506712381,0.6733870967741935,0.08787675389704463,1.130499610577647,0.20934973656597985,0.22203424110921527,0.057128596381654906,0.6076643430597427
H008_pooling_ablation,3,50,pooled,catboost,RUB_TJS,2024,7790,1225,248,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6402212074017369,0.8235536451465424,0.6650834403080873,0.7191836734693877,185,0.7459677419354839,0.6512226512226511,0.8314483756228365,0.7459677419354839,0.08548063368735259,1.1145902548889917,0.18343803937728717,0.19021725625075575,0.03563933686716525,0.5490818257404793
H008_pooling_ablation,3,50,pooled,catboost,RUB_UZS,2024,7790,1225,248,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6402212074017369,0.8235536451465424,0.6650834403080873,0.7191836734693877,175,0.7056451612903226,0.6799999999999999,0.814044845714436,0.7056451612903226,0.10839968442411341,1.1536178384981721,0.18926904459936789,0.20789335894989994,0.08958590329487293,0.5622759838684227
H008_pooling_ablation,3,50,pooled,catboost,RUB_AMD,2025,9030,1235,247,57,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6676665038267383,0.8282184517269204,0.6718715393133998,0.7206477732793523,151,0.611336032388664,0.6958471302428256,0.7984702535043737,0.611336032388664,0.18713422111570976,1.306106970964108,0.21494733240856176,0.24955334458850334,0.13867180276427293,0.6146815056404685
H008_pooling_ablation,3,50,pooled,catboost,RUB_KGS,2025,9030,1235,247,57,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6676665038267383,0.8282184517269204,0.6718715393133998,0.7206477732793523,158,0.6396761133603239,0.6926468496657658,0.8069733312284776,0.6396761133603239,0.16729721786815366,1.261534258312873,0.20865626075939378,0.23704699306659674,0.11976837140991181,0.6019276439198259
H008_pooling_ablation,3,50,pooled,catboost,RUB_KZT,2025,9030,1235,247,57,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6676665038267383,0.8282184517269204,0.6718715393133998,0.7206477732793523,150,0.6072874493927125,0.641512027491409,0.7409983901238102,0.6072874493927125,0.13371094073109768,1.2201773490705408,0.22783334339242217,0.25133996623449,0.09352520888037807,0.6471840726929895
H008_pooling_ablation,3,50,pooled,catboost,RUB_TJS,2025,9030,1235,247,57,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6676665038267383,0.8282184517269204,0.6718715393133998,0.7206477732793523,165,0.6680161943319838,0.7000739098300074,0.8101432235117176,0.6680161943319838,0.14212702917973385,1.2127598558023895,0.20180209939904045,0.22454064154469008,0.10126693318957136,0.5893682197025032
H008_pooling_ablation,3,50,pooled,catboost,RUB_UZS,2025,9030,1235,247,57,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6676665038267383,0.8282184517269204,0.6718715393133998,0.7206477732793523,140,0.5668016194331984,0.6263017356475301,0.7053316946890101,0.5668016194331984,0.13853007525581174,1.2444066327727537,0.2425548269761496,0.2692061826943566,0.09899979061203668,0.6791473936321962
H008_pooling_ablation,3,50,pooled,catboost,RUB_AMD,2026,10275,1225,160,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6738667657841829,0.7729676486489917,0.6776642335766423,0.6155102040816327,109,0.68125,0.6188163338729988,0.7752897202327855,0.68125,0.0940397202327855,1.1380399563050063,0.21363724027930459,0.22147015826738858,0.0353678258477923,0.6154232746513354
H008_pooling_ablation,3,50,pooled,catboost,RUB_KGS,2026,10275,1225,160,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6738667657841829,0.7729676486489917,0.6776642335766423,0.6155102040816327,105,0.65625,0.6405194805194806,0.7930501001944148,0.65625,0.1368001001944148,1.2084572955343464,0.21595051121805203,0.22724566847147024,0.04970460968252188,0.6181425469581943
H008_pooling_ablation,3,50,pooled,catboost,RUB_KZT,2026,10275,1225,160,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6738667657841829,0.7729676486489917,0.6776642335766423,0.6155102040816327,109,0.68125,0.5697067817952869,0.7408545215778075,0.68125,0.05960452157780749,1.087492875710543,0.22613580903778846,0.22147015826738858,-0.021066724324849462,0.6435280635407754
H008_pooling_ablation,3,50,pooled,catboost,RUB_TJS,2026,10275,1225,159,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6738667657841829,0.7729676486489917,0.6776642335766423,0.6155102040816327,105,0.660377358490566,0.6192239858906525,0.7816551461755634,0.660377358490566,0.12127778768499742,1.1836492213515675,0.21952064349888137,0.2262921644283436,0.029923797611677627,0.6262440463546892
H008_pooling_ablation,3,50,pooled,catboost,RUB_UZS,2026,10275,1225,158,57,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",0.6738667657841829,0.7729676486489917,0.6776642335766423,0.6155102040816327,101,0.6392405063291139,0.6237623762376239,0.760247133049331,0.6392405063291139,0.12100662672021711,1.1892974952652902,0.22381969942301067,0.23117520864196892,0.03181789804437918,0.6366351412775827
