run_id,hypothesis_id,model_id,feature_set_id,target_id,strategy,outer_fold,test_year,is_partial_fold,universe_id,corridor,variant,threshold,policy_status,inactive_reason
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_00,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_01,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_02,0.5750132300903161,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_03,0.5692575277831594,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_04,0.567385949204162,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_05,0.567385949204162,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_06,0.567385949204162,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_07,0.567385949204162,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_08,0.567385949204162,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_09,0.567385949204162,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_10,0.567385949204162,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_11,0.567385949204162,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_12,0.567385949204162,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,budget_13,0.567385949204162,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KGS,rf_frequency_control,0.37627174642149835,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,operating,0.577637715930487,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_00,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_01,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_02,0.577637715930487,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_03,0.577637715930487,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_04,0.577637715930487,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_05,0.577637715930487,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_06,0.577637715930487,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_07,0.577637715930487,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_08,0.577637715930487,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_09,0.577637715930487,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_10,0.577637715930487,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_11,0.577637715930487,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_12,0.577637715930487,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,budget_13,0.577637715930487,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_KZT,rf_frequency_control,0.37626877148551335,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,operating,0.5501062946582966,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_00,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_01,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_02,0.5636139235463856,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_03,0.5501062946582966,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_04,0.5501062946582966,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_05,0.5501062946582966,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_06,0.5501062946582966,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_07,0.5501062946582966,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_08,0.5501062946582966,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_09,0.5501062946582966,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_10,0.5501062946582966,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_11,0.5501062946582966,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_12,0.5501062946582966,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,budget_13,0.5501062946582966,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_TJS,rf_frequency_control,0.3688916582844945,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,operating,0.5620713512383398,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_00,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_01,,inactive,no_quality_feasible_policy
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_02,0.5627420503631342,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_03,0.5620713512383398,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_04,0.5620713512383398,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_05,0.5620713512383398,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_06,0.5620713512383398,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_07,0.5620713512383398,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_08,0.5620713512383398,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_09,0.5620713512383398,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_10,0.5620713512383398,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_11,0.5620713512383398,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_12,0.5620713512383398,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,budget_13,0.5620713512383398,active,
20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,6c83e17844187e4f49485ed1,RUB_UZS,rf_frequency_control,0.3774946341333694,active,
