date,corridor,rub_per_unit,horizon_days,test_year,score,threshold,message_hit,future_regret_bps,moment_advantage_bps,indicator,direction,signal_strength,signal_speed,recommended_scenario,reason_code
2024-09-18,RUB_UZS,0.00718248,10,2024,0.4056873155865526,0.38154319090831446,1,0.0,23.8087915337,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-09-24,RUB_UZS,0.00729939,10,2024,0.3862069002470996,0.38154319090831446,0,76.8557372602,-52.0474643182,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-10-01,RUB_UZS,0.00733142,10,2024,0.4319957470893315,0.38154319090831446,1,0.0,56.6800897767,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-10-08,RUB_UZS,0.00751975,10,2024,0.3922192574703631,0.38154319090831446,1,11.064197613,-70.2337982745,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-10-16,RUB_UZS,0.00757726,10,2024,0.4290038916185408,0.38154319090831446,0,104.1273494641,-55.3420738216,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-10-22,RUB_UZS,0.00749836,10,2024,0.3815568111528013,0.38154319090831446,1,0.0,71.5803315783,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-10-29,RUB_UZS,0.00759112,10,2024,0.41937101153899686,0.38154319090831446,1,0.0,-8.7264423257,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-11-03,RUB_UZS,0.00763296,10,2024,0.5193235384001482,0.38154319090831446,1,0.0,-28.0599215583,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-11-08,RUB_UZS,0.00766972,10,2024,0.497674916304243,0.38154319090831446,1,41.5660545626,-4.4983685494,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-11-13,RUB_UZS,0.00765053,10,2024,0.44476973530594205,0.38154319090831446,1,0.0,95.1294901974,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-11-19,RUB_UZS,0.00780055,10,2024,0.38313599732377374,0.38154319090831446,1,0.7307177058,101.7017709212,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-12-12,RUB_UZS,0.00802164,10,2024,0.5597024012870424,0.38154319090831446,0,90.5550485936,-22.8195349213,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-12-18,RUB_UZS,0.00799992,10,2024,0.46161430871929,0.38154319090831446,0,405.6665566656,-127.201942465,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-12-28,RUB_UZS,0.00778052,10,2024,0.4038671846453284,0.38154319090831446,1,0.0,119.3329199429,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-08-23,RUB_UZS,0.00650485,10,2025,0.5633241672113388,0.5423649658746063,0,106.4590267262,-106.7056862101,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-01-14,RUB_UZS,0.00654486,10,2026,0.4846755926345301,0.34586711528222475,0,427.5568919732,-93.2777016811,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-01-20,RUB_UZS,0.00645208,10,2026,0.3550664926427869,0.34586711528222475,0,341.0528077767,-56.5255050578,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-01-28,RUB_UZS,0.00631199,10,2026,0.38528885970343796,0.34586711528222475,0,185.6308390856,-8.7854127264,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-02-03,RUB_UZS,0.00629156,10,2026,0.39283554671393484,0.34586711528222475,0,91.2333348168,-42.9224871631,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-02-10,RUB_UZS,0.0063026,10,2026,0.38131708115008933,0.34586711528222475,1,48.4403262146,-46.0744705899,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-02-18,RUB_UZS,0.00632228,10,2026,0.43750680644542495,0.34586711528222475,0,72.0309761668,-38.8942477057,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-02-26,RUB_UZS,0.00630034,10,2026,0.39898233481481776,0.34586711528222475,1,0.0,59.9705286142,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-03-03,RUB_UZS,0.00633058,10,2026,0.35140649903366156,0.34586711528222475,1,0.0,87.5722607786,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-03-12,RUB_UZS,0.00651529,10,2026,0.467250272595938,0.34586711528222475,1,0.0,105.4697036842,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-03-17,RUB_UZS,0.00670335,10,2026,0.4695219543995972,0.34586711528222475,0,106.7973475949,-51.2163069637,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-03-24,RUB_UZS,0.00671554,10,2026,0.35760406779188547,0.34586711528222475,0,154.3732894153,6.3104385709,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-03-31,RUB_UZS,0.00665772,10,2026,0.41872572446461376,0.34586711528222475,0,415.7128866939,-36.188881642,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-04-08,RUB_UZS,0.00645061,10,2026,0.41986735631867406,0.34586711528222475,0,432.5172348042,1.3485277797,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-04-17,RUB_UZS,0.00625439,10,2026,0.3469367552901461,0.34586711528222475,0,111.5856222589,63.0915828889,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-04-23,RUB_UZS,0.00622791,10,2026,0.3499743088324642,0.34586711528222475,0,50.7072195969,36.9130438658,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-04-30,RUB_UZS,0.00625319,10,2026,0.35027600007156123,0.34586711528222475,0,214.6264546575,-33.3901334643,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-05-09,RUB_UZS,0.00611898,10,2026,0.37018751639571285,0.34586711528222475,0,162.6088008132,78.9454443288,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-05-14,RUB_UZS,0.00607467,10,2026,0.35375503399004005,0.34586711528222475,0,328.2318216463,20.2016329973,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-05-22,RUB_UZS,0.00588877,10,2026,0.3466686379672755,0.34586711528222475,1,0.0,165.8844675916,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-05-29,RUB_UZS,0.00594666,10,2026,0.41143508854924626,0.34586711528222475,1,48.9014001137,91.805617321,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-06-18,RUB_UZS,0.00603614,10,2026,0.3655313113213994,0.34586711528222475,1,0.0,119.1180062028,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-06-26,RUB_UZS,0.0062958,10,2026,0.3626451267157901,0.34586711528222475,1,0.0,-18.2654110854,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-07-01,RUB_UZS,0.00651743,10,2026,0.35763013640657487,0.34586711528222475,0,301.2844019805,-247.3465400931,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-07-07,RUB_UZS,0.00647477,10,2026,0.37381499123141537,0.34586711528222475,0,237.3829495102,-80.3476169834,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-07-14,RUB_UZS,0.00633607,10,2026,0.3552699006492928,0.34586711528222475,1,0.0,159.3911634297,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-07-21,RUB_UZS,0.0065481,10,2026,0.4580806668500027,0.34586711528222475,0,105.8933125639,-101.3023772826,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-07-28,RUB_UZS,0.00650744,10,2026,0.4213136480186818,0.34586711528222475,1,0.0,129.2970538543,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-08-04,RUB_UZS,0.00667826,10,2026,0.3947874447527045,0.34586711528222475,1,0.0,70.9804020686,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-08-11,RUB_UZS,0.00692155,10,2026,0.422513541324491,0.34586711528222475,1,28.0572993043,-1.344498404,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-08-21,RUB_UZS,0.00706705,10,2026,0.363242336959164,0.34586711528222475,0,95.9523422079,42.7908650648,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-01-12,RUB_UZS,0.00691765,20,2022,0.2876107498875467,0.18228107657758658,1,41.1266831944,68.1399751626,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-01-18,RUB_UZS,0.00701482,20,2022,0.3739965255644637,0.18228107657758658,1,0.0,-12.4626792383,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-01-25,RUB_UZS,0.00715146,20,2022,0.334035434545257,0.18228107657758658,0,356.4446980057,-187.8819219717,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-02-01,RUB_UZS,0.00716311,20,2022,0.4534807241079938,0.18228107657758658,0,372.1288658139,-174.7159991967,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-02-08,RUB_UZS,0.00697323,20,2022,0.3566832535331432,0.18228107657758658,0,109.9633885588,241.4452095426,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-02-15,RUB_UZS,0.0070508,20,2022,0.2781847164791787,0.18228107657758658,0,182.7735859761,653.9543399592,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-02-22,RUB_UZS,0.00708104,20,2022,0.2613425954033706,0.18228107657758658,1,0.0,1253.3512522715,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-04-22,RUB_UZS,0.00664779,20,2022,0.2240433713528745,0.18228107657758658,0,1073.3642308196,18.8403233162,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-04-27,RUB_UZS,0.00646479,20,2022,0.3241022625715767,0.18228107657758658,0,1198.4457345096,5.0507120678,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-05-13,RUB_UZS,0.00588232,20,2022,0.5719725809364746,0.18228107657758658,0,1357.9676046186,93.1825726034,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-05-18,RUB_UZS,0.00569132,20,2022,0.41283288570310955,0.18228107657758658,0,1067.9420591357,237.3813248176,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-05-24,RUB_UZS,0.00524635,20,2022,0.23132658719726287,0.18228107657758658,0,310.3681607213,754.3910338629,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-06-02,RUB_UZS,0.00559571,20,2022,0.6734749510172025,0.18228107657758658,0,1053.5392291595,-234.9773437743,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-06-07,RUB_UZS,0.00554932,20,2022,0.5975714639131905,0.18228107657758658,0,1188.5420195628,-340.58859998,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-06-15,RUB_UZS,0.00519392,20,2022,0.22093493393457464,0.18228107657758658,0,880.4717823917,142.0794897063,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-06-21,RUB_UZS,0.00512991,20,2022,0.5007613121980385,0.18228107657758658,0,766.680117195,235.9335647448,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-06-28,RUB_UZS,0.00492293,20,2022,0.2099858681333525,0.18228107657758658,0,378.4737950773,554.7689214287,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-07-13,RUB_UZS,0.00539337,20,2022,0.2970981184113726,0.18228107657758658,0,691.7938135155,-253.3064787495,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-07-19,RUB_UZS,0.00515594,20,2022,0.47760608460299075,0.18228107657758658,0,263.1527907617,358.2973491623,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-08-10,RUB_UZS,0.00555212,20,2022,0.23285497840696956,0.18228107657758658,0,260.2789565067,-131.6951253176,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-08-18,RUB_UZS,0.0055383,20,2022,0.18778845571809966,0.18228107657758658,0,235.9749381579,-12.8031600677,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-08-27,RUB_UZS,0.00550516,20,2022,0.1904193173169227,0.18228107657758658,0,79.5253907243,24.2455432053,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-09-17,RUB_UZS,0.0054823,20,2022,0.19537672102166767,0.18228107657758658,0,841.8729365412,-119.9504317859,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-09-23,RUB_UZS,0.00544916,20,2022,0.3113376984488779,0.18228107657758658,0,786.1762179859,-28.9904724044,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-09-28,RUB_UZS,0.00526558,20,2022,0.25098885073681204,0.18228107657758658,0,464.9440327561,336.2207556448,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-10-15,RUB_UZS,0.00567648,20,2022,0.20850575303483124,0.18228107657758658,0,319.5113873386,-394.0426390533,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-10-21,RUB_UZS,0.00551636,20,2022,0.21223597545780434,0.18228107657758658,0,104.8517500671,-29.0085114367,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-10-26,RUB_UZS,0.00551901,20,2022,0.3066937865782106,0.18228107657758658,0,253.5599681827,26.5675338627,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-11-01,RUB_UZS,0.00551165,20,2022,0.33006214175873017,0.18228107657758658,0,240.5450273512,6.6223730517,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-11-08,RUB_UZS,0.00550076,20,2022,0.3341770565745891,0.18228107657758658,0,221.2239763233,-64.3700463254,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-11-15,RUB_UZS,0.00538938,20,2022,0.22484760928478,0.18228107657758658,1,15.9201986128,125.1593131926,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
