hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year,validation_auc,validation_pr_auc,train_rows,validation_rows,feature_count,hyperparameters,corridor,threshold,test_rows,target_rate,roc_auc,pr_auc,brier,log_loss,balanced_accuracy,candidate_precision,candidate_recall,signals,signals_per_week,signal_hit_rate,hit_rate_ci_low,hit_rate_ci_high,false_push_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean,future_regret_bps_mean,client_advantage_rub_mean,client_regret_rub_mean
H001_price_core,3,50,per_corridor,logistic,2026,0.6516534490498278,0.7703143814521025,2054,245,17,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.7175726991168135,159,0.660377358490566,0.43686067019400354,0.6642746645071249,0.22772083152308967,0.6486911554677036,0.5156084656084656,0.7222222222222222,0.12380952380952381,9,0.27631578947368424,0.6666666666666666,0.35419734749908977,0.8794184013172571,0.33333333333333337,0.5382222222222222,0.3333333333333333,0.7777777777777778,1.2386457473162675,-19.93221331141111,37.029524355144446,-199.32213311411112,370.29524355144446
H001_price_core,3,50,per_corridor,logistic,2026,0.5812000541785182,0.631517791403064,2056,245,17,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.5327855098539689,158,0.6392405063291139,0.5518499218342887,0.6760596241609015,0.24712835926294258,0.6873880853523922,0.5409935730415147,0.7222222222222222,0.25742574257425743,16,0.4912280701754386,0.6875,0.4440393186673406,0.8583556494803894,0.3125,0.526875,0.375,0.6875,1.3048635824436536,-1.58843003843125,41.763386354556246,-15.884300384312498,417.63386354556246
H001_price_core,3,50,per_corridor,logistic,2026,0.6183376548545088,0.7593261032240936,2056,245,17,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.7313424151350482,160,0.65625,0.4628571428571428,0.6139871045923424,0.2268518153865855,0.6472962067973187,0.4640692640692641,0.2857142857142857,0.01904761904761905,5,0.15350877192982457,0.2,0.036223160969787456,0.6244717358814612,0.8,0.3992,0.0,0.8,0.5010020040080161,-38.15033625682,125.18386812909998,-381.5033625682,1251.8386812909998
H001_price_core,3,50,per_corridor,logistic,2026,0.6297539149888144,0.7403500390462481,2054,245,17,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.7272598617294781,160,0.68125,0.5643101277208131,0.7603698403120907,0.2143725178979468,0.6194975801108903,0.5360676380644,0.9090909090909091,0.09174311926605505,6,0.1842105263157895,0.8333333333333334,0.4364905634363539,0.9699474141282696,0.16666666666666663,0.5286666666666666,0.16666666666666666,0.8333333333333334,1.5762925598991175,-20.686841920566668,22.925008629716668,-206.86841920566667,229.25008629716666
H001_price_core,3,50,per_corridor,logistic,2026,0.5114237949289496,0.6635650681015027,2055,245,17,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KZT,0.717937324016286,160,0.68125,0.4707681237632668,0.6898797745264169,0.22616782711773115,0.6449277077270543,0.5308508724590754,0.8461538461538461,0.10091743119266056,6,0.1842105263157895,0.8333333333333334,0.4364905634363539,0.9699474141282696,0.16666666666666663,0.5316666666666665,0.16666666666666666,0.8333333333333334,1.5673981191222577,16.032154836100002,59.44864662123334,160.32154836100003,594.4864662123333
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,0.707973138819134,5318,1223,22,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.727755909866636,247,0.5708502024291497,0.5777465542620098,0.6324789088841265,0.2739617612417643,0.8195662808868418,0.505921316740265,0.75,0.02127659574468085,2,0.03954802259887006,0.5,0.09452865480086611,0.905471345199134,0.5,0.64,0.0,1.0,0.78125,-46.94147479555,160.92402017735,-469.41474795549993,1609.2402017735
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,0.707973138819134,5318,1223,22,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KGS,0.7193768821671596,247,0.5546558704453441,0.6153948241539483,0.6573338471243856,0.2634792743024579,0.7828122433692732,0.5064698075646981,0.6153846153846154,0.058394160583941604,8,0.15819209039548024,0.75,0.40926987910258916,0.9285223111419724,0.25,0.4575,0.25,0.75,1.639344262295082,57.044189790237496,61.701611441725,570.441897902375,617.01611441725
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,0.707973138819134,5318,1223,22,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.758103334566402,247,0.5101214574898786,0.5364685819231274,0.5345392023864417,0.27498638796936997,0.7655026908697133,0.5,0.0,0.0,0,0.0,,,,,,,,,,,,
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,0.707973138819134,5318,1223,22,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.7080132179572416,246,0.5772357723577236,0.5656825568797399,0.6523962839821246,0.27549998482913396,0.8228970363061081,0.5137459371614301,0.7272727272727273,0.056338028169014086,6,0.11864406779661017,0.6666666666666666,0.2999883213415286,0.903230667440783,0.33333333333333337,0.412,0.16666666666666666,0.8333333333333334,1.6181229773462784,-15.944646334583334,77.98851774386667,-159.44646334583334,779.8851774386667
H001_price_core,3,50,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,0.707973138819134,5318,1223,22,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_UZS,0.6934987163491468,247,0.5384615384615384,0.5387152090753199,0.5909304894588087,0.2827788187856425,0.8579416365993393,0.5238095238095238,0.7333333333333333,0.08270676691729323,7,0.1384180790960452,0.8571428571428571,0.4868654966809702,0.9743210440510253,0.1428571428571429,0.4554285714285714,0.14285714285714285,0.7142857142857143,1.8820577164366374,74.8453679908143,22.276692057671426,748.4536799081429,222.76692057671426
